slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
padel-verzum,Padel Verzum,2026-09-26,Saturday,4,True,100.0,100.0,100.0,46.0,0.0,44.0,0.0,20.0,0.0
top-padel-club-budapest,Top Padel Club ,2026-09-26,Saturday,7,True,85.0,85.0,100.0,70.0,10.5,70.0,10.5,35.0,0.0
padel-garden-budapest,Padel Garden Budapest,2026-09-26,Saturday,3,True,63.5,63.5,33.3,31.5,11.5,31.5,11.5,15.0,10.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-26,Saturday,4,True,60.0,60.0,37.5,40.0,16.0,40.0,16.0,20.0,12.5
buda-padel,BUDAPADEL,2026-09-26,Saturday,4,True,47.9,52.3,40.0,48.0,25.0,44.0,21.0,20.0,12.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-26,Saturday,4,True,50.0,50.0,40.0,40.0,20.0,40.0,20.0,20.0,12.0
premier-padel-park,Premier Padel Park,2026-09-26,Saturday,4,True,44.3,44.3,27.5,44.0,24.5,44.0,24.5,20.0,14.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-26,Saturday,4,True,38.7,38.7,17.5,40.0,24.5,40.0,24.5,20.0,16.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-26,Saturday,4,True,31.2,34.1,25.0,48.0,33.0,44.0,29.0,20.0,15.0
duna-padel,DUNA PADEL,2026-09-26,Saturday,4,True,33.0,33.0,40.0,44.0,29.5,44.0,29.5,20.0,12.0
new-padel-club,New Padel Club,2026-09-26,Saturday,2,True,30.4,31.8,30.0,23.0,16.0,22.0,15.0,10.0,7.0
future-padel-fot,Future Padel Fót,2026-09-26,Saturday,1,True,27.3,27.3,40.0,11.0,8.0,11.0,8.0,5.0,3.0
