slug,name,date,weekday,courts,data_ok,occ_open_pct,occ_core_pct,occ_prime_pct,open_court_hours,free_court_hours_open,core_court_hours,free_court_hours_core,prime_court_hours,free_court_hours_prime
premier-padel-park,Premier Padel Park,2026-09-05,Saturday,4,True,75.0,75.0,91.7,22.0,5.5,22.0,5.5,18.0,1.5
grand-slam-padel,Grand Slam Padel,2026-09-05,Saturday,3,True,66.7,66.7,66.7,13.5,4.5,13.5,4.5,13.5,4.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-05,Saturday,1,True,54.5,54.5,44.4,5.5,2.5,5.5,2.5,4.5,2.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-05,Saturday,4,True,38.9,38.9,38.9,18.0,11.0,18.0,11.0,18.0,11.0
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-05,Saturday,4,True,36.1,36.1,36.1,18.0,11.5,18.0,11.5,18.0,11.5
padel-garden-budapest,Padel Garden Budapest,2026-09-05,Saturday,3,True,26.7,26.7,29.6,15.0,11.0,15.0,11.0,13.5,9.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-05,Saturday,4,True,19.2,22.7,27.8,26.0,21.0,22.0,17.0,18.0,13.0
new-padel-club,New Padel Club,2026-09-05,Saturday,2,True,20.8,22.7,27.8,12.0,9.5,11.0,8.5,9.0,6.5
budapest-padel,Budapest Padel,2026-09-05,Saturday,8,True,19.3,19.3,23.6,44.0,35.5,44.0,35.5,36.0,27.5
future-padel-fot,Future Padel Fót,2026-09-05,Saturday,1,True,18.2,18.2,0.0,5.5,4.5,5.5,4.5,4.5,4.5
flow-padel-ujpest,Flow Padel Újpest,2026-09-05,Saturday,4,True,13.9,13.9,13.9,18.0,15.5,18.0,15.5,18.0,15.5
buda-padel,BUDAPADEL,2026-09-05,Saturday,4,True,11.5,13.6,16.7,26.0,23.0,22.0,19.0,18.0,15.0
duna-padel,DUNA PADEL,2026-09-05,Saturday,4,True,13.6,13.6,16.7,22.0,19.0,22.0,19.0,18.0,15.0
zenith-padel-club,Zenith Padel Club,2026-09-05,Saturday,3,True,12.1,12.1,14.8,16.5,14.5,16.5,14.5,13.5,11.5
top-padel-club-budapest,Top Padel Club ,2026-09-05,Saturday,7,False,,,,31.5,0.0,31.5,0.0,31.5,0.0
padel-king-savoya,Padel King Savoya,2026-09-05,Saturday,6,True,0.0,0.0,0.0,33.0,33.0,33.0,33.0,27.0,27.0
padel-bros-budapest,Padel Bros Budapest,2026-09-05,Saturday,3,False,,,,19.5,0.0,16.5,0.0,13.5,0.0
musketas-padel,Musketas Padel ,2026-09-05,Saturday,2,False,,,,13.0,0.0,11.0,0.0,9.0,0.0
padel-garden-budapest,Padel Garden Budapest,2026-09-06,Sunday,3,True,56.8,56.8,36.7,40.5,17.5,40.5,17.5,15.0,9.5
buda-padel,BUDAPADEL,2026-09-06,Sunday,4,True,34.9,52.3,52.5,96.0,62.5,64.0,30.5,20.0,9.5
grand-slam-padel,Grand Slam Padel,2026-09-06,Sunday,3,True,47.4,47.4,66.7,39.0,20.5,39.0,20.5,12.0,4.0
premier-padel-park,Premier Padel Park,2026-09-06,Sunday,4,True,46.9,46.9,47.5,64.0,34.0,64.0,34.0,20.0,10.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-06,Sunday,4,True,44.0,44.0,52.5,58.0,32.5,58.0,32.5,20.0,9.5
panorama-padel-budapest,Panorama Padel Budapest,2026-09-06,Sunday,1,True,29.4,25.0,40.0,17.0,12.0,16.0,12.0,5.0,3.0
premier-padel-nagyret,Premier Padel Nagyret,2026-09-06,Sunday,4,True,21.4,21.4,10.0,56.0,44.0,56.0,44.0,20.0,18.0
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-06,Sunday,4,True,17.8,21.1,25.0,76.0,62.5,64.0,50.5,20.0,15.0
future-padel-fot,Future Padel Fót,2026-09-06,Sunday,1,True,18.8,18.8,0.0,16.0,13.0,16.0,13.0,5.0,5.0
zenith-padel-club,Zenith Padel Club,2026-09-06,Sunday,3,True,16.7,17.7,20.0,51.0,42.5,48.0,39.5,15.0,12.0
duna-padel,DUNA PADEL,2026-09-06,Sunday,4,True,16.4,16.4,12.5,64.0,53.5,64.0,53.5,20.0,17.5
budapest-padel,Budapest Padel,2026-09-06,Sunday,8,True,10.4,10.4,12.5,120.0,107.5,120.0,107.5,40.0,35.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-06,Sunday,4,True,10.0,10.0,0.0,60.0,54.0,60.0,54.0,20.0,20.0
padel-king-savoya,Padel King Savoya,2026-09-06,Sunday,6,True,7.3,7.3,6.7,96.0,89.0,96.0,89.0,30.0,28.0
new-padel-club,New Padel Club,2026-09-06,Sunday,2,True,4.3,6.2,0.0,47.0,45.0,32.0,30.0,10.0,10.0
top-padel-club-budapest,Top Padel Club ,2026-09-06,Sunday,7,False,,,,98.0,0.0,98.0,0.0,35.0,0.0
padel-bros-budapest,Padel Bros Budapest,2026-09-06,Sunday,3,False,,,,72.0,0.0,48.0,0.0,15.0,0.0
musketas-padel,Musketas Padel ,2026-09-06,Sunday,2,False,,,,48.0,0.0,32.0,0.0,10.0,0.0
premier-padel-park,Premier Padel Park,2026-09-07,Monday,4,True,68.8,68.8,97.5,64.0,20.0,64.0,20.0,20.0,0.5
buda-padel,BUDAPADEL,2026-09-07,Monday,4,True,30.7,46.1,72.5,96.0,66.5,64.0,34.5,20.0,5.5
bvsc-padel-clubfirst-club-in-pest,BVSC Padel club|First club in Pest!,2026-09-07,Monday,4,True,44.2,44.2,85.0,60.0,33.5,60.0,33.5,20.0,3.0
budapest-padel,Budapest Padel,2026-09-07,Monday,8,True,30.8,30.8,70.0,120.0,83.0,120.0,83.0,40.0,12.0
padel-garden-budapest,Padel Garden Budapest,2026-09-07,Monday,3,True,28.4,28.4,46.7,40.5,29.0,40.5,29.0,15.0,8.0
flow-padel-ujpest,Flow Padel Újpest,2026-09-07,Monday,4,True,28.3,28.3,37.5,60.0,43.0,60.0,43.0,20.0,12.5
premier-padel-nagyret,Premier Padel Nagyret,2026-09-07,Monday,4,True,22.3,22.3,37.5,56.0,43.5,56.0,43.5,20.0,12.5
new-padel-club,New Padel Club,2026-09-07,Monday,2,True,14.9,21.9,30.0,47.0,40.0,32.0,25.0,10.0,7.0
padel-king-savoya,Padel King Savoya,2026-09-07,Monday,6,True,15.6,15.6,11.7,96.0,81.0,96.0,81.0,30.0,26.5
zenith-padel-obuda,Zenith Padel Óbuda ÚJ!,2026-09-07,Monday,4,True,10.5,12.5,25.0,76.0,68.0,64.0,56.0,20.0,15.0
zenith-padel-club,Zenith Padel Club,2026-09-07,Monday,3,True,9.8,10.4,13.3,51.0,46.0,48.0,43.0,15.0,13.0
grand-slam-padel,Grand Slam Padel,2026-09-07,Monday,3,True,9.5,9.5,26.7,42.0,38.0,42.0,38.0,15.0,11.0
duna-padel,DUNA PADEL,2026-09-07,Monday,4,True,9.4,9.4,7.5,64.0,58.0,64.0,58.0,20.0,18.5
future-padel-fot,Future Padel Fót,2026-09-07,Monday,1,True,6.2,6.2,0.0,16.0,15.0,16.0,15.0,5.0,5.0
